customer_id,acquisition_source_name,acquisition_timestamp
18e85a6b,product_B,2020-03-04 05:51:19 UTC
dc36e61a,product_B,2020-02-05 11:01:30 UTC
62927335,product_B,2019-11-13 23:39:50 UTC
dfff488e,product_B,2019-11-10 01:26:40 UTC
df9a7796,product_B,2019-09-18 08:40:45 UTC
a2a5b333,product_B,2020-01-20 21:53:56 UTC
4ba04a88,product_B,2019-12-22 00:26:59 UTC
af76ece7,product_B,2018-08-06 09:23:22 UTC
c5bcae15,product_B,2019-01-23 00:59:37 UTC
8f8ea6a7,product_B,2020-01-19 08:19:57 UTC
01ddcdd2,product_B,2019-06-04 00:47:17 UTC
1d7e9cab,product_B,2019-10-25 12:26:05 UTC
dbaee19d,product_B,2019-08-05 08:50:55 UTC
7cd1aa17,product_B,2019-08-01 09:44:25 UTC
36471cf8,product_B,2019-11-10 22:35:04 UTC
4dc705f3,product_B,2019-11-26 18:59:51 UTC
2fa04f2e,product_B,2019-12-01 05:03:12 UTC
52743012,product_B,2019-11-28 06:22:10 UTC
7afbf690,product_B,2019-07-06 01:39:05 UTC
012da63b,product_B,2019-08-20 03:02:09 UTC
e965dd53,product_B,2020-01-14 07:47:42 UTC
3f5f1d96,product_B,2019-10-21 08:16:56 UTC
ff6d4c9d,product_B,2019-11-28 07:39:02 UTC
b5ef5223,product_B,2020-01-31 08:19:58 UTC
ceb1874d,product_B,2020-03-03 05:49:04 UTC
fdaba40f,product_B,2019-10-21 03:08:13 UTC
5f753509,product_B,2020-01-27 06:25:53 UTC
b845262e,product_B,2020-03-04 03:13:06 UTC
2980f062,product_B,2020-02-13 06:26:48 UTC
336eef02,product_B,2019-11-01 00:42:38 UTC
8f43eb25,product_B,2019-11-10 23:58:50 UTC
2662538f,product_B,2018-10-10 19:51:30 UTC
c0ce0856,product_B,2019-09-25 05:41:58 UTC
bf38daf5,product_B,2019-06-22 10:11:22 UTC
b34b7b40,product_B,2019-12-05 12:05:17 UTC
c75ecdda,product_B,2020-03-09 05:41:55 UTC
b4992541,product_B,2019-10-24 02:29:31 UTC
3a12a9a2,product_B,2019-09-23 07:43:30 UTC
897a269a,product_B,2019-11-17 00:59:07 UTC
88b2b7c0,product_B,2018-07-11 04:14:38 UTC
52f0894c,product_B,2020-03-11 21:38:45 UTC
2074e889,product_B,2019-10-08 03:39:56 UTC
a4726443,product_B,2019-11-23 01:04:08 UTC
02e8c632,product_B,2019-11-17 06:36:36 UTC
871417c3,product_B,2019-11-19 11:14:15 UTC
96623084,product_B,2019-12-02 00:05:57 UTC
816c8dd9,product_B,2019-09-09 00:29:41 UTC
ea7a0e53,product_B,2020-01-28 06:13:18 UTC
beafb259,product_B,2019-09-07 01:50:21 UTC
e10e5d4b,product_B,2019-10-06 07:02:17 UTC
10f6c3e4,product_B,2020-02-11 21:47:34 UTC
6b4a4e3c,product_B,2020-02-24 06:50:26 UTC
4560a09f,product_B,2020-03-09 05:24:43 UTC
25136187,product_B,2019-12-05 04:36:55 UTC
39a18c43,product_B,2019-11-12 22:58:15 UTC
4c72e687,product_B,2019-05-31 02:16:55 UTC
4a58e132,product_B,2019-06-27 09:10:16 UTC
e138145f,product_B,2019-11-14 06:37:31 UTC
d1f3ba97,product_B,2019-10-19 04:13:37 UTC
4c72acfb,product_B,2019-09-02 03:36:39 UTC
3c1a6921,product_B,2019-11-24 20:24:41 UTC
96584be1,product_B,2020-03-23 07:51:23 UTC
d043684c,product_B,2020-01-15 20:52:05 UTC
b1f8c61e,product_B,2020-03-29 11:08:37 UTC
25689280,product_B,2019-08-17 10:36:22 UTC
82b99f07,product_B,2019-09-02 11:52:37 UTC
191fcabf,product_B,2019-10-17 01:40:45 UTC
75f09e9c,product_B,2020-01-20 03:34:30 UTC
5ba5b34c,product_B,2019-10-01 03:48:15 UTC
57ac3314,product_B,2019-07-03 05:07:37 UTC
c07706b2,product_B,2019-08-18 09:15:09 UTC
935eb9f4,product_B,2019-10-11 03:28:29 UTC
3fee86ff,product_B,2019-06-19 10:45:20 UTC
501e3339,product_B,2019-12-02 05:41:29 UTC
4de2907a,product_B,2019-12-24 07:45:09 UTC
6d4a6083,product_B,2019-11-01 23:40:34 UTC
fa8d84ba,product_B,2019-07-29 07:03:20 UTC
2c268b75,product_B,2019-06-20 07:31:06 UTC
3a41a828,product_B,2019-08-09 06:17:20 UTC
d7a69970,product_B,2019-07-06 05:09:41 UTC
2b44c3ee,product_B,2020-02-01 23:43:36 UTC
a36a70d9,product_B,2019-10-14 05:25:41 UTC
f6e9254d,product_B,2019-12-06 05:37:03 UTC
bf3fde60,product_B,2020-02-10 03:44:12 UTC
b2636c79,product_B,2020-01-15 04:41:31 UTC
6d2ebf22,product_B,2019-12-16 09:34:18 UTC
114670d3,product_B,2019-12-21 21:58:25 UTC
df859085,product_B,2019-11-28 04:15:46 UTC
bf6f9bcf,product_B,2020-01-10 00:56:32 UTC
58b0e0f0,product_B,2020-02-08 21:01:07 UTC
b8a611a7,product_B,2019-06-09 14:31:31 UTC
fdb64083,product_B,2020-02-27 01:03:01 UTC
fa5c0490,product_B,2019-12-10 02:24:09 UTC
1c472056,product_B,2019-12-21 18:04:51 UTC
331df82a,product_B,2020-03-02 04:57:24 UTC
04623f71,product_B,2019-11-22 01:58:27 UTC
8576744b,product_B,2019-12-12 21:37:25 UTC
bb52473c,product_B,2019-12-05 06:24:14 UTC
79e9c77d,product_B,2019-11-20 02:42:47 UTC
e2122e45,product_B,2020-02-12 21:36:00 UTC
f61da992,product_B,2019-06-17 03:16:25 UTC
1a78f6fc,product_B,2019-12-18 23:33:58 UTC
0dc5eead,product_B,2019-11-16 13:01:51 UTC
272dbcd1,product_B,2019-11-28 14:48:43 UTC
8028d52a,product_B,2020-07-22 11:46:16 UTC
8f28c1c3,product_B,2019-11-27 22:27:17 UTC
5c7ae73b,product_B,2019-06-10 00:40:31 UTC
bcb80fdb,product_B,2020-02-03 01:24:14 UTC
2ef344d2,product_B,2019-11-16 01:53:07 UTC
0fb5f02b,product_B,2019-12-09 06:07:53 UTC
77452953,product_B,2019-11-23 01:13:25 UTC
e7141544,product_B,2019-11-29 12:13:10 UTC
1d2206f6,product_B,2020-02-06 01:33:29 UTC
6535f3cb,product_B,2019-10-21 09:17:48 UTC
aec6d4bc,product_B,2019-11-23 04:02:45 UTC
9d8f7067,product_B,2019-12-15 22:40:43 UTC
4d97ba02,product_B,2019-07-05 20:04:36 UTC
8e7fc213,product_B,2019-09-15 23:28:07 UTC
db7be3bb,product_B,2020-02-05 06:10:30 UTC
9a4b0995,product_B,2020-03-20 02:15:36 UTC
0f260fad,product_B,2019-06-18 06:23:35 UTC
281ebedc,product_B,2019-12-04 22:47:39 UTC
32eaa082,product_B,2019-12-21 12:09:49 UTC
955c67d0,product_B,2019-10-09 00:45:35 UTC
9e9874ea,product_B,2019-11-24 20:49:03 UTC
95a295e3,product_B,2019-11-06 06:33:35 UTC
79c1c0ca,product_B,2019-11-29 08:02:29 UTC
9549d040,product_B,2020-02-25 06:51:34 UTC
1fda8c33,product_B,2019-12-23 10:18:25 UTC
f872cfd1,product_B,2019-06-23 14:37:01 UTC
8caaa264,product_B,2020-01-01 10:24:38 UTC
007e83a1,product_B,2019-10-14 07:04:53 UTC
bda8820d,product_B,2020-03-04 22:30:15 UTC
5eecc5a8,product_B,2019-08-21 07:53:25 UTC
b5ec80db,product_B,2019-11-24 06:00:16 UTC
4066fb04,product_B,2020-02-18 02:00:08 UTC
74cc79cd,product_B,2019-11-30 21:57:30 UTC
02486312,product_B,2020-02-17 02:47:11 UTC
d40e9622,product_B,2019-11-22 10:22:35 UTC
741aa3d9,product_B,2019-10-17 05:00:09 UTC
ed53e4c0,product_B,2019-11-21 04:42:58 UTC
51f94385,product_B,2020-03-18 23:40:37 UTC
52c47ad2,product_B,2020-02-10 21:41:23 UTC
7b054d58,product_B,2019-11-04 11:02:57 UTC
d13720aa,product_B,2020-06-01 04:11:24 UTC
4fe3c35f,product_B,2019-10-15 21:53:49 UTC
f9da9c00,product_B,2020-06-11 22:43:16 UTC
64744d23,product_B,2019-08-03 13:53:10 UTC
d0576150,product_B,2020-01-27 23:02:24 UTC
994c00fd,product_B,2020-02-19 06:06:36 UTC
b5d0cf2e,product_B,2019-06-18 11:02:41 UTC
18ef5065,product_B,2019-07-14 23:43:10 UTC
d7b386eb,product_B,2019-12-20 22:54:39 UTC
1b342b12,product_B,2019-10-22 09:56:18 UTC
1d504547,product_B,2020-03-09 04:51:39 UTC
2ce0bfe0,product_B,2019-08-09 03:19:36 UTC
6f421375,product_B,2019-12-31 20:00:29 UTC
1750fc82,product_B,2020-03-19 02:34:00 UTC
7c86321f,product_B,2019-10-28 20:54:20 UTC
9d22f367,product_B,2019-12-03 01:13:13 UTC
46e7689d,product_B,2019-08-13 00:27:35 UTC
419bc7b3,product_B,2019-10-31 06:28:15 UTC
c2534f36,product_B,2019-10-08 05:55:58 UTC
204d2711,product_B,2020-01-17 01:45:33 UTC
7d145f37,product_B,2019-10-29 07:23:09 UTC
38d0e1af,product_B,2019-10-03 06:58:16 UTC
faedb5c6,product_B,2019-11-28 16:12:25 UTC
fdac48f7,product_B,2019-11-25 21:07:09 UTC
270e0e1c,product_B,2019-11-23 00:40:36 UTC
f80fb3c8,product_B,2019-06-24 05:50:00 UTC
2e2a940f,product_B,2019-11-11 10:08:36 UTC
d46e2e3f,product_B,2019-12-03 07:41:03 UTC
36f88eac,product_B,2019-12-12 20:44:11 UTC
3ab68944,product_B,2019-11-21 07:15:55 UTC
3684a86e,product_B,2019-06-30 11:10:33 UTC
20855487,product_B,2019-11-25 04:25:27 UTC
97914c70,product_B,2019-12-03 03:03:09 UTC
db12ab7c,product_B,2020-06-03 01:15:11 UTC
cbc6836a,product_B,2019-10-03 02:03:22 UTC
7a4b82d6,product_B,2019-05-31 22:00:01 UTC
bc5a7373,product_B,2020-02-20 07:51:14 UTC
6d94dc7e,product_B,2020-03-04 02:46:44 UTC
01cc5243,product_B,2019-06-03 06:24:11 UTC
f98fb684,product_B,2019-11-15 20:42:50 UTC
acda2ddd,product_B,2020-03-12 03:32:12 UTC
1bb7bb00,product_B,2019-10-21 01:54:32 UTC
fc0e7ce3,product_B,2019-10-02 04:38:04 UTC
f5d796c0,product_B,2019-10-25 23:31:52 UTC
63266d6b,product_B,2019-12-30 05:26:29 UTC
3778f0ff,product_B,2020-02-24 00:10:18 UTC
c2a65ddc,product_B,2019-12-10 02:10:38 UTC
d5ed9b4d,product_B,2020-07-20 14:53:08 UTC
c9754372,product_B,2020-02-11 04:11:44 UTC
0df77394,product_B,2019-06-17 01:15:25 UTC
cc56f95c,product_B,2020-01-17 05:22:15 UTC
0d18f4f8,product_B,2019-07-15 19:09:11 UTC
192d7d1d,product_B,2019-11-04 03:03:52 UTC
bb2d7058,product_B,2018-07-11 02:07:45 UTC
8eb6a2e6,product_B,2020-01-13 06:12:22 UTC
6c70371c,product_B,2019-11-22 01:33:35 UTC
aed7a7e1,product_B,2019-11-15 10:28:24 UTC
7fb3fba6,product_B,2019-11-30 23:46:52 UTC
61fd3655,product_B,2019-11-22 01:54:03 UTC
220128b5,product_B,2019-12-04 05:33:01 UTC
38151793,product_B,2019-11-11 23:58:00 UTC
65109336,product_B,2020-06-03 04:00:47 UTC
abebb551,product_B,2019-11-29 20:45:11 UTC
ee288ce8,product_B,2019-12-09 07:38:33 UTC
997e1274,product_B,2020-12-02 01:11:50 UTC
fb0818e0,product_B,2019-11-30 06:23:33 UTC
94f93c1c,product_B,2020-03-26 05:45:24 UTC
777dbda3,product_B,2019-10-17 05:26:44 UTC
527ff8fe,product_B,2020-03-13 05:48:40 UTC
9dc43158,product_B,2019-12-07 04:37:19 UTC
588fecf3,product_B,2019-12-02 02:12:50 UTC
e87a4a09,product_B,2019-06-24 08:15:56 UTC
d4188fce,product_B,2019-12-21 12:32:56 UTC
521e5f3d,product_B,2020-02-20 11:23:40 UTC
00d50832,product_B,2019-12-02 07:51:12 UTC
fd2891e2,product_B,2019-12-09 14:25:06 UTC
36335280,product_B,2019-08-22 16:59:36 UTC
7ae4688f,product_B,2020-01-29 00:11:51 UTC
8dbdefed,product_B,2019-08-26 05:18:40 UTC
22f17b9e,product_B,2019-11-13 06:08:33 UTC
fa4480b1,product_B,2019-11-09 00:28:39 UTC
d66b738f,product_B,2019-05-31 04:50:30 UTC
405e4548,product_B,2019-07-25 02:41:45 UTC
cf221ca2,product_B,2019-11-28 06:19:33 UTC
e6eb37b6,product_B,2019-11-20 06:05:01 UTC
4265859b,product_B,2020-01-13 06:58:32 UTC
602867af,product_B,2019-10-24 23:36:26 UTC
f4776229,product_B,2019-11-09 10:28:52 UTC
c4278dea,product_B,2019-12-15 11:08:36 UTC
6e508408,product_B,2019-10-31 21:50:18 UTC
0a274a01,product_B,2019-10-25 21:53:16 UTC
477873f8,product_B,2019-06-30 07:15:56 UTC
3aa4f7ef,product_B,2019-11-24 06:44:42 UTC
75408ccd,product_B,2021-03-13 04:20:51 UTC
7bbbd3e8,product_B,2019-11-19 10:54:11 UTC
9812ce41,product_B,2019-12-04 05:43:27 UTC
125731eb,product_B,2019-12-02 01:39:23 UTC
880e66fe,product_B,2020-06-02 03:49:09 UTC
44580364,product_B,2019-10-10 00:24:02 UTC
a2759894,product_B,2019-07-08 06:43:46 UTC
f9e989c2,product_B,2019-11-13 05:34:51 UTC
7fa6504c,product_B,2020-01-04 01:02:24 UTC
44d981e6,product_B,2019-11-28 02:07:12 UTC
ddf50c09,product_B,2019-06-16 16:33:46 UTC
eec0d3d8,product_B,2020-01-06 04:23:19 UTC
de6b196c,product_B,2019-10-16 20:26:10 UTC
6af04a31,product_B,2020-01-27 22:06:08 UTC
a8053fb8,product_B,2019-09-24 01:15:35 UTC
15fd6056,product_B,2020-03-06 07:45:47 UTC
002b55d8,product_B,2019-08-14 01:45:31 UTC
bbaeec25,product_B,2019-07-10 06:14:26 UTC
9a3b20be,product_B,2019-05-31 02:22:01 UTC
ef64b782,product_B,2020-02-23 00:19:27 UTC
a292618b,product_B,2019-12-01 05:49:31 UTC
09e05f16,product_B,2019-07-05 01:42:50 UTC
4f9a1edd,product_B,2020-01-01 17:04:10 UTC
9567a16b,product_B,2019-11-14 09:16:51 UTC
1f8b7121,product_B,2019-10-11 04:16:49 UTC
10355306,product_B,2019-11-19 07:23:05 UTC
2aa3e480,product_B,2019-10-16 11:23:55 UTC
68690a2a,product_B,2019-10-15 22:22:30 UTC
6537f5ed,product_B,2019-10-01 08:42:41 UTC
cd9788fd,product_B,2019-06-22 01:11:41 UTC
90ea54ad,product_B,2019-06-26 05:29:27 UTC
8891b58a,product_B,2019-06-08 00:03:00 UTC
e9572758,product_B,2020-02-01 03:40:46 UTC
8516ea9b,product_B,2019-08-31 01:13:15 UTC
2a1b0c89,product_B,2019-12-12 02:34:48 UTC
6b8c98f7,product_B,2019-11-19 07:06:12 UTC
4ed7a0f8,product_B,2020-03-07 04:16:52 UTC
72247aab,product_B,2019-12-01 23:37:13 UTC
860a9302,product_B,2020-02-13 12:56:01 UTC
82c5e94a,product_B,2019-11-07 22:16:25 UTC
6151db5e,product_B,2019-12-17 04:49:43 UTC
0bbf0ce7,product_B,2019-11-28 02:28:56 UTC
a2debcad,product_B,2019-12-13 21:32:17 UTC
d2a9bf16,product_B,2019-11-17 03:14:21 UTC
406b51ac,product_B,2019-11-23 20:10:14 UTC
680b03a2,product_B,2019-08-12 03:11:40 UTC
6bffa7dd,product_B,2019-07-18 09:04:27 UTC
01234c0c,product_B,2019-12-26 03:05:35 UTC
90b04b63,product_B,2019-06-11 09:07:16 UTC
f1696198,product_B,2019-09-18 05:28:36 UTC
6758ee49,product_B,2019-06-25 13:05:25 UTC
d8e9151a,product_B,2020-03-16 03:10:48 UTC
b4038845,product_B,2020-02-18 04:43:17 UTC
65f6ca06,product_B,2019-11-24 09:13:19 UTC
96ba19b9,product_B,2020-02-02 13:22:43 UTC
0ca43a19,product_B,2019-07-23 22:05:01 UTC
0efbc26c,product_B,2020-01-16 02:12:14 UTC
854eef98,product_B,2019-11-18 19:55:04 UTC
8fdbb930,product_B,2018-10-12 07:23:09 UTC
ab4d5e11,product_B,2019-12-05 05:14:20 UTC
c110ee91,product_B,2019-11-25 00:01:10 UTC
1c98dbed,product_B,2019-10-09 22:25:20 UTC
26cc5c8f,product_B,2019-06-15 23:46:31 UTC
9df6c71a,product_B,2018-08-30 11:26:53 UTC
39e7a0b5,product_B,2019-12-02 11:19:33 UTC
7c905b13,product_B,2019-09-18 12:10:17 UTC
ec0aec5b,product_B,2020-01-21 12:28:40 UTC
988b2c40,product_B,2020-01-30 22:45:33 UTC
e4599e6c,product_B,2020-03-13 03:09:35 UTC
f7dd083c,product_B,2020-02-11 01:33:30 UTC
5d737dc8,product_B,2019-08-06 03:11:15 UTC
9cca8d0e,product_B,2020-02-13 02:51:46 UTC
8e460d2e,product_B,2019-07-08 04:25:50 UTC
05330e7e,product_B,2019-11-14 21:53:47 UTC
4f4b39e0,product_B,2019-06-24 21:41:57 UTC
b4927a34,product_B,2020-02-03 02:05:50 UTC
e0ad6b9c,product_B,2019-12-30 06:09:11 UTC
73684b27,product_B,2019-11-12 10:40:43 UTC
7d933642,product_B,2019-07-22 02:28:30 UTC
f35f1fb8,product_B,2020-03-07 03:19:44 UTC
622e92a2,product_B,2020-01-19 13:07:06 UTC
a720ebd5,product_B,2019-08-23 13:17:47 UTC
ef75e7bb,product_B,2019-11-14 05:22:05 UTC
614739f7,product_B,2019-08-11 00:21:00 UTC
381ce753,product_B,2019-10-03 23:56:35 UTC
79f2f821,product_B,2019-06-19 09:05:18 UTC
3f7cbcb6,product_B,2019-08-18 11:49:57 UTC
ad2aa717,product_B,2020-07-24 10:58:42 UTC
0402f68a,product_B,2020-02-07 07:25:01 UTC
6b56b79a,product_B,2019-11-13 15:29:46 UTC
a374edac,product_B,2019-10-14 10:28:54 UTC
1bdc2c15,product_B,2019-07-06 05:00:15 UTC
bc654f25,product_B,2020-03-12 02:54:47 UTC
2b29e601,product_B,2019-10-16 00:47:55 UTC
83f22716,product_B,2019-12-12 07:54:47 UTC
5871c3e8,product_B,2019-10-17 02:47:56 UTC
93a880fc,product_B,2019-07-01 05:56:32 UTC
61d2969d,product_B,2020-03-02 03:08:25 UTC
06fe6ccd,product_B,2019-11-19 07:29:06 UTC
b4d50c59,product_B,2019-06-05 05:21:31 UTC
83df9778,product_B,2019-10-15 22:53:45 UTC
ee31c3c3,product_B,2019-08-27 02:39:02 UTC
30015cc7,product_B,2020-02-21 03:39:36 UTC
2216b270,product_B,2019-06-09 00:19:40 UTC
bea2f866,product_B,2019-10-23 23:21:00 UTC
aa8c7c5a,product_B,2019-06-20 04:51:45 UTC
6bd28e55,product_B,2019-12-03 01:33:49 UTC
650134f0,product_B,2019-10-10 03:32:00 UTC
39aed934,product_B,2019-06-29 05:23:01 UTC
8c22bc8a,product_B,2019-10-03 01:42:56 UTC
c5e4328c,product_B,2020-03-22 22:23:17 UTC
ff6dc271,product_B,2019-12-15 04:18:33 UTC
62b8db1f,product_B,2019-07-17 05:39:50 UTC
27392bc2,product_B,2019-12-19 04:41:27 UTC
c08f1757,product_B,2019-07-01 06:19:00 UTC
c9938611,product_B,2019-12-09 21:57:38 UTC
5b4645ed,product_B,2019-08-06 03:03:30 UTC
16801880,product_B,2019-11-29 22:26:05 UTC
99e76513,product_B,2020-01-07 13:01:25 UTC
944bead4,product_B,2019-11-15 01:38:50 UTC
d2ad5fcc,product_B,2020-02-20 03:12:13 UTC
a215b944,product_B,2019-11-29 00:24:42 UTC
2b0b1663,product_B,2020-01-23 01:33:25 UTC
1820ef32,product_B,2019-11-07 10:04:26 UTC
5e8c22c9,product_B,2019-08-03 04:52:05 UTC
568d92db,product_B,2020-01-09 06:14:52 UTC
2efa5420,product_B,2019-12-28 04:08:58 UTC
b632ae45,product_B,2020-03-10 22:26:47 UTC
fec99ae3,product_B,2019-11-08 06:28:15 UTC
5e161bb3,product_B,2020-02-11 02:20:33 UTC
5a5df939,product_B,2020-01-08 06:47:09 UTC
5a4c7c6f,product_B,2019-06-28 04:10:16 UTC
94617e58,product_B,2019-12-19 02:23:28 UTC
cc723986,product_B,2019-12-01 21:22:06 UTC
f9c2f508,product_B,2019-07-19 03:00:05 UTC
2ba4f720,product_B,2019-08-02 06:28:10 UTC
850d7aa1,product_B,2019-09-10 01:54:13 UTC
cb681179,product_B,2019-11-21 10:24:45 UTC
b0ac86a1,product_B,2019-12-10 06:07:59 UTC
c990c3db,product_B,2019-08-22 14:02:01 UTC
e59869da,product_B,2020-03-02 02:35:28 UTC
a12c8677,product_B,2020-02-22 02:47:17 UTC
168ee2ad,product_B,2019-09-15 08:30:08 UTC
df5cfa24,product_B,2019-10-16 01:16:29 UTC
24b877df,product_B,2019-07-13 06:46:45 UTC
5f3d0f02,product_B,2019-06-13 07:19:51 UTC
2934f6bc,product_B,2020-06-13 12:31:16 UTC
7c673a5e,product_B,2020-02-17 03:42:23 UTC
f121f178,product_B,2019-12-22 04:53:32 UTC
56c5e665,product_B,2019-12-23 09:53:12 UTC
bddf9f18,product_B,2019-06-26 15:05:41 UTC
fc1800f5,product_B,2019-11-30 12:47:32 UTC
3a1eb44a,product_B,2019-10-09 12:45:16 UTC
b069accb,product_B,2019-11-24 21:04:21 UTC
90e58aea,product_B,2019-10-29 03:44:09 UTC
05f584e5,product_B,2019-10-31 07:22:29 UTC
fa32ceb7,product_B,2019-11-25 06:11:30 UTC
3060dd66,product_B,2019-12-10 01:57:08 UTC
9da7fd16,product_B,2020-02-12 13:29:11 UTC
e498822d,product_B,2019-10-29 23:46:56 UTC
c1705c29,product_B,2020-03-09 01:47:29 UTC
802ecb17,product_B,2019-12-06 04:08:52 UTC
3f199097,product_B,2019-11-23 21:20:41 UTC
a5e39a26,product_B,2019-11-22 00:00:03 UTC
528f73ac,product_B,2019-07-05 05:42:07 UTC
80fcab54,product_B,2020-01-28 01:39:06 UTC
8effb4be,product_B,2020-01-02 06:27:33 UTC
b4dfd86b,product_B,2020-03-06 01:39:33 UTC
28a70ced,product_B,2020-01-15 22:37:56 UTC
78f81c71,product_B,2020-07-29 05:10:21 UTC
2603c866,product_B,2020-02-29 02:50:34 UTC
017a4b58,product_B,2019-05-31 02:10:12 UTC
63d9dfec,product_B,2020-01-15 04:49:27 UTC
dcfd12f3,product_B,2020-03-12 05:58:24 UTC
fcb692a6,product_B,2019-05-31 02:19:51 UTC
9ba8be13,product_B,2019-11-26 23:42:19 UTC
34c039a3,product_B,2019-10-01 23:46:50 UTC
fa154563,product_B,2019-09-17 04:41:15 UTC
06763b7f,product_B,2019-10-01 10:38:25 UTC
7a8889b0,product_B,2020-01-19 01:56:52 UTC
7365241f,product_B,2020-05-06 09:34:26 UTC
336344f6,product_B,2020-03-24 08:54:06 UTC
25f644eb,product_B,2020-03-03 03:48:52 UTC
650aaa43,product_B,2019-10-03 08:17:30 UTC
110185e9,product_B,2019-10-29 05:34:17 UTC
de10df41,product_B,2019-10-31 20:14:27 UTC
a5458c69,product_B,2020-03-04 23:03:14 UTC
4a6ab420,product_B,2019-10-28 03:27:49 UTC
d0b1122e,product_B,2019-10-10 05:53:23 UTC
ea1f2d4c,product_B,2019-11-27 05:00:52 UTC
5dcc3f67,product_B,2019-12-18 07:27:34 UTC
9d772dfb,product_B,2019-08-11 03:50:01 UTC
044bfb34,product_B,2020-03-20 05:22:00 UTC
099d88e7,product_B,2019-06-24 13:20:26 UTC
281ef8a1,product_B,2019-09-03 04:30:30 UTC
aa698d83,product_B,2019-10-03 09:35:29 UTC
1bda29d7,product_B,2019-12-02 22:53:11 UTC
3059ca27,product_B,2019-08-26 23:54:10 UTC
0e4cc8e4,product_B,2019-06-21 04:50:07 UTC
309cc769,product_B,2019-07-27 12:33:46 UTC
1688af63,product_B,2019-11-20 11:10:07 UTC
4c56070c,product_B,2019-09-23 01:13:10 UTC
9e34e916,product_B,2019-09-18 11:42:39 UTC
5268841b,product_B,2019-12-04 22:24:40 UTC
9e778437,product_B,2019-06-18 01:10:15 UTC
c342f8b3,product_B,2019-11-06 07:02:38 UTC
def8c935,product_B,2020-04-23 05:42:21 UTC
d4843ae5,product_B,2019-07-02 22:05:46 UTC
2eda90e4,product_B,2019-08-03 01:15:05 UTC
11ad2a62,product_B,2020-02-12 03:27:24 UTC
bb4662dd,product_B,2020-01-12 03:20:23 UTC
6f8c7da1,product_B,2020-02-21 23:51:18 UTC
1c41b099,product_B,2019-12-13 02:36:03 UTC
e39d2491,product_B,2020-02-03 23:38:14 UTC
e6674ab5,product_B,2020-06-26 07:56:32 UTC
61a1fc6c,product_B,2020-02-13 19:41:50 UTC
d84c871e,product_B,2020-02-10 02:14:26 UTC
3208dc98,product_B,2019-10-10 01:02:58 UTC
8465b64d,product_B,2020-03-26 06:25:01 UTC
842a791b,product_B,2019-11-04 21:01:29 UTC
e07b2e3d,product_B,2019-11-28 23:13:38 UTC
b7070c5d,product_B,2019-12-11 06:04:19 UTC
17c46fb1,product_B,2019-12-12 11:47:02 UTC
3699da29,product_B,2019-08-25 23:37:37 UTC
1fb15cee,product_B,2019-10-30 12:45:16 UTC
195f1d3f,product_B,2019-09-09 05:55:49 UTC
3b8d6a14,product_B,2019-10-14 07:47:53 UTC
6265af1b,product_B,2018-05-15 05:36:40 UTC
08ab3078,product_B,2020-02-29 07:17:58 UTC
f1fa638f,product_B,2019-09-27 04:50:25 UTC
a88d6cdb,product_B,2019-11-02 11:56:58 UTC
ef42d80f,product_B,2019-07-28 09:28:40 UTC
f8e27bd5,product_B,2019-07-09 04:44:20 UTC
4aa2352b,product_B,2019-11-19 11:01:51 UTC
bad30849,product_B,2019-08-31 04:17:45 UTC
3a8c1c14,product_B,2020-07-17 14:44:22 UTC
de41320e,product_B,2019-07-08 11:05:01 UTC
8a011442,product_B,2020-01-01 08:27:57 UTC
36c18530,product_B,2019-12-15 20:47:29 UTC
7899a972,product_B,2019-08-21 20:03:41 UTC
e56e1642,product_B,2019-11-23 21:41:24 UTC
419c4dc4,product_B,2020-01-15 10:37:43 UTC
ef1e3683,product_B,2019-12-16 04:20:03 UTC
dbe50ff4,product_B,2019-10-21 09:15:34 UTC
5d12caf9,product_B,2019-11-01 04:49:13 UTC
3d90645a,product_B,2019-06-08 08:16:56 UTC
16dacb7d,product_B,2020-01-01 04:35:25 UTC
8219ddab,product_B,2019-09-21 12:45:51 UTC
09e7fc97,product_B,2019-08-14 06:50:55 UTC
03b31293,product_B,2019-08-01 03:55:41 UTC
33dfe825,product_B,2019-06-25 04:59:41 UTC
107da241,product_B,2019-11-26 22:30:39 UTC
394ae8ad,product_B,2019-09-14 00:59:53 UTC
23d6c245,product_B,2019-10-26 21:00:47 UTC
66abee57,product_B,2019-10-04 06:28:39 UTC
fe1a8c80,product_B,2019-09-13 12:54:56 UTC
b15791f6,product_B,2019-10-02 02:57:35 UTC
a386e2f7,product_B,2019-07-17 01:39:05 UTC
fb219dd1,product_B,2019-10-09 09:47:10 UTC
0df43894,product_B,2019-08-28 03:49:35 UTC
2d8410dd,product_B,2019-11-11 04:09:50 UTC
95580ab0,product_B,2019-11-08 07:27:29 UTC
131ba139,product_B,2019-11-14 22:24:56 UTC
76ee141a,product_B,2019-07-04 08:36:25 UTC
3990c6c1,product_B,2019-09-01 02:48:37 UTC
9ba84946,product_B,2019-12-10 23:49:41 UTC
6232b25e,product_B,2019-12-02 23:35:48 UTC
f0cf43ec,product_B,2019-07-13 22:37:06 UTC
f86d3277,product_B,2019-11-12 10:24:16 UTC
bb79c500,product_B,2019-12-16 04:23:07 UTC
2875de6e,product_B,2019-09-17 03:42:16 UTC
d8a03ea5,product_B,2019-11-18 04:37:06 UTC
